Species Name,Longitudes,latitudes,month ,year,ERSST value
'Thalassiosira nordenskioeldii',68.25,73.25,5,1996,-1.8
'Thalassiosira nordenskioeldii',68.25,73.25,5,1996,-1.8
'Thalassiosira nordenskioeldii',68.75,73.25,5,1996,-1.8
'Thalassiosira nordenskioeldii',68.75,73.25,5,1996,-1.8
'Thalassiosira nordenskioeldii',68.75,73.25,5,1996,-1.8
'Thalassiosira nordenskioeldii',74.75,73.25,9,1999,3.06
'Thalassiosira nordenskioeldii',74.75,73.25,9,1999,3.06
'Thalassiosira nordenskioeldii',74.75,73.25,9,1999,3.06
'Thalassiosira nordenskioeldii',78.75,73.25,8,1991,3.35
'Thalassiosira nordenskioeldii',78.75,73.25,8,1991,3.35
'Thalassiosira nordenskioeldii',78.75,73.25,8,1991,3.35
'Thalassiosira nordenskioeldii',78.75,73.25,8,1991,3.35
'Thalassiosira nordenskioeldii',78.75,73.25,8,1991,3.35
'Thalassiosira nordenskioeldii',30.25,72.75,5,1993,4.71
'Thalassiosira nordenskioeldii',30.75,72.75,3,1998,3.89
'Thalassiosira nordenskioeldii',30.75,72.75,5,1998,4.72
'Thalassiosira nordenskioeldii',30.75,72.75,5,1998,4.72
'Thalassiosira nordenskioeldii',30.75,72.75,5,1998,4.72
'Thalassiosira nordenskioeldii',31.25,72.75,6,1999,5.9
'Thalassiosira nordenskioeldii',31.25,72.75,5,1998,4.37
'Thalassiosira nordenskioeldii',31.25,72.75,5,1998,4.37
'Thalassiosira nordenskioeldii',31.25,72.75,5,1998,4.37
'Thalassiosira nordenskioeldii',31.25,72.75,6,1999,5.9
'Thalassiosira nordenskioeldii',31.25,72.75,6,1999,5.9
'Thalassiosira nordenskioeldii',31.25,72.75,3,1998,3.52
'Thalassiosira nordenskioeldii',31.25,72.75,5,1998,4.37
'Thalassiosira nordenskioeldii',31.25,72.75,3,1998,3.52
'Thalassiosira nordenskioeldii',31.25,72.75,5,1998,4.37
'Thalassiosira nordenskioeldii',34.25,72.75,6,1991,4.86
'Thalassiosira nordenskioeldii',34.25,72.75,6,1991,4.86
'Thalassiosira nordenskioeldii',45.75,72.75,4,1998,-0.06
'Thalassiosira nordenskioeldii',45.75,72.75,4,1998,-0.06
'Thalassiosira nordenskioeldii',45.75,72.75,4,1998,-0.06
'Thalassiosira nordenskioeldii',46.75,72.75,5,1904,1.5
'Thalassiosira nordenskioeldii',47.25,72.75,4,1998,-1.63
'Thalassiosira nordenskioeldii',47.25,72.75,4,1998,-1.63
'Thalassiosira nordenskioeldii',47.25,72.75,4,1998,-1.63
'Thalassiosira nordenskioeldii',66.25,72.75,5,1996,-1.8
'Thalassiosira nordenskioeldii',66.25,72.75,5,1996,-1.8
'Thalassiosira nordenskioeldii',67.25,72.75,4,1997,-1.69
'Thalassiosira nordenskioeldii',67.25,72.75,4,1997,-1.69
'Thalassiosira nordenskioeldii',67.25,72.75,4,1997,-1.69
'Thalassiosira nordenskioeldii',67.75,72.75,4,1996,-1.8
'Thalassiosira nordenskioeldii',67.75,72.75,4,1996,-1.8
'Thalassiosira nordenskioeldii',67.75,72.75,4,1996,-1.8
'Thalassiosira nordenskioeldii',-154.75,72.25,8,1977,1.25
'Thalassiosira nordenskioeldii',-154.75,72.25,8,1977,1.25
'Thalassiosira nordenskioeldii',-154.75,72.25,8,1977,1.25
'Thalassiosira nordenskioeldii',-154.75,72.25,8,1977,1.25
'Thalassiosira nordenskioeldii',-154.75,72.25,8,1977,1.25
'Thalassiosira nordenskioeldii',30.75,72.25,3,1998,3.89
'Thalassiosira nordenskioeldii',30.75,72.25,5,1998,4.72
'Thalassiosira nordenskioeldii',30.75,72.25,5,1998,4.72
'Thalassiosira nordenskioeldii',30.75,72.25,3,1998,3.89
'Thalassiosira nordenskioeldii',30.75,72.25,6,1999,6.08
'Thalassiosira nordenskioeldii',30.75,72.25,3,1998,3.89
'Thalassiosira nordenskioeldii',30.75,72.25,6,1999,6.08
'Thalassiosira nordenskioeldii',32.75,72.25,5,1906,3.73
'Thalassiosira nordenskioeldii',66.75,72.25,4,1997,-1.8
'Thalassiosira nordenskioeldii',66.75,72.25,4,1997,-1.8
'Thalassiosira nordenskioeldii',66.75,72.25,4,1997,-1.8
'Thalassiosira nordenskioeldii',74.25,72.25,9,1993,2.74
'Thalassiosira nordenskioeldii',74.25,72.25,9,1993,2.74
'Thalassiosira nordenskioeldii',-164.25,71.75,8,1974,2.47
'Thalassiosira nordenskioeldii',-164.25,71.75,8,1974,2.47
'Thalassiosira nordenskioeldii',-164.25,71.75,8,1974,2.47
'Thalassiosira nordenskioeldii',-164.25,71.75,8,1974,2.47
'Thalassiosira nordenskioeldii',-163.75,71.75,8,1974,2.47
'Thalassiosira nordenskioeldii',-163.75,71.75,8,1974,2.47
'Thalassiosira nordenskioeldii',-163.75,71.75,8,1974,2.47
'Thalassiosira nordenskioeldii',-163.75,71.75,8,1974,2.47
'Thalassiosira nordenskioeldii',-163.75,71.75,8,1974,2.47
'Thalassiosira nordenskioeldii',-163.75,71.75,8,1974,2.47
'Thalassiosira nordenskioeldii',-163.75,71.75,8,1974,2.47
'Thalassiosira nordenskioeldii',-163.75,71.75,8,1974,2.47
'Thalassiosira nordenskioeldii',-163.75,71.75,8,1974,2.47
'Thalassiosira nordenskioeldii',-163.25,71.75,8,1974,2.47
'Thalassiosira nordenskioeldii',-163.25,71.75,8,1974,2.47
'Thalassiosira nordenskioeldii',-163.25,71.75,8,1974,2.47
'Thalassiosira nordenskioeldii',-163.25,71.75,8,1974,2.47
'Thalassiosira nordenskioeldii',-163.25,71.75,8,1974,2.47
'Thalassiosira nordenskioeldii',-163.25,71.75,8,1974,2.47
'Thalassiosira nordenskioeldii',-155.75,71.75,8,1977,1.3
'Thalassiosira nordenskioeldii',-155.75,71.75,8,1977,1.3
'Thalassiosira nordenskioeldii',-155.75,71.75,8,1977,1.3
'Thalassiosira nordenskioeldii',-155.75,71.75,8,1977,1.3
'Thalassiosira nordenskioeldii',-154.75,71.75,8,1977,1.25
'Thalassiosira nordenskioeldii',-154.75,71.75,8,1977,1.25
'Thalassiosira nordenskioeldii',-154.75,71.75,8,1977,1.25
'Thalassiosira nordenskioeldii',-154.75,71.75,8,1977,1.25
'Thalassiosira nordenskioeldii',-154.75,71.75,8,1977,1.25
'Thalassiosira nordenskioeldii',-154.75,71.75,8,1977,1.25
'Thalassiosira nordenskioeldii',-154.75,71.75,8,1977,1.25
'Thalassiosira nordenskioeldii',-154.75,71.75,8,1977,1.25
'Thalassiosira nordenskioeldii',-153.25,71.75,8,1977,1.25
'Thalassiosira nordenskioeldii',-153.25,71.75,8,1977,1.25
'Thalassiosira nordenskioeldii',-153.25,71.75,8,1977,1.25
'Thalassiosira nordenskioeldii',-153.25,71.75,8,1977,1.25
'Thalassiosira nordenskioeldii',-153.25,71.75,8,1977,1.25
'Thalassiosira nordenskioeldii',-153.25,71.75,8,1977,1.25
'Thalassiosira nordenskioeldii',-153.25,71.75,8,1977,1.25
'Thalassiosira nordenskioeldii',33.25,71.75,5,1997,3.82
'Thalassiosira nordenskioeldii',33.25,71.75,5,1997,3.82
'Thalassiosira nordenskioeldii',33.25,71.75,5,1997,3.82
'Thalassiosira nordenskioeldii',33.25,71.75,5,1997,3.82
'Thalassiosira nordenskioeldii',33.25,71.75,5,1997,3.82
'Thalassiosira nordenskioeldii',39.75,71.75,5,1986,2.37
'Thalassiosira nordenskioeldii',39.75,71.75,5,1986,2.37
'Thalassiosira nordenskioeldii',40.75,71.75,4,1998,1.59
'Thalassiosira nordenskioeldii',40.75,71.75,4,1998,1.59
'Thalassiosira nordenskioeldii',40.75,71.75,4,1998,1.59
'Thalassiosira nordenskioeldii',59.25,71.75,8,1936,3.61
'Thalassiosira nordenskioeldii',59.25,71.75,8,1936,3.61
'Thalassiosira nordenskioeldii',59.25,71.75,8,1936,3.61
'Thalassiosira nordenskioeldii',59.25,71.75,8,1936,3.61
'Thalassiosira nordenskioeldii',62.75,71.75,5,1996,-1.8
'Thalassiosira nordenskioeldii',62.75,71.75,5,1996,-1.8
'Thalassiosira nordenskioeldii',62.75,71.75,5,1996,-1.8
'Thalassiosira nordenskioeldii',63.25,71.75,9,1981,4.42
'Thalassiosira nordenskioeldii',63.25,71.75,9,1981,4.42
'Thalassiosira nordenskioeldii',64.75,71.75,8,1991,4.2
'Thalassiosira nordenskioeldii',64.75,71.75,8,1991,4.2
'Thalassiosira nordenskioeldii',64.75,71.75,8,1991,4.2
'Thalassiosira nordenskioeldii',64.75,71.75,8,1991,4.2
'Thalassiosira nordenskioeldii',64.75,71.75,8,1991,4.2
'Thalassiosira nordenskioeldii',66.75,71.75,8,1981,4.16
'Thalassiosira nordenskioeldii',66.75,71.75,8,1981,4.16
'Thalassiosira nordenskioeldii',66.75,71.75,8,1981,4.16
'Thalassiosira nordenskioeldii',66.75,71.75,8,1981,4.16
'Thalassiosira nordenskioeldii',66.75,71.75,8,1981,4.16
'Thalassiosira nordenskioeldii',66.75,71.75,8,1981,4.16
'Thalassiosira nordenskioeldii',66.75,71.75,8,1981,4.16
'Thalassiosira nordenskioeldii',66.75,71.75,8,1981,4.16
'Thalassiosira nordenskioeldii',-164.25,71.25,8,1977,2.87
'Thalassiosira nordenskioeldii',-164.25,71.25,8,1977,2.87
'Thalassiosira nordenskioeldii',-164.25,71.25,8,1977,2.87
'Thalassiosira nordenskioeldii',-164.25,71.25,8,1977,2.87
'Thalassiosira nordenskioeldii',-164.25,71.25,8,1977,2.87
'Thalassiosira nordenskioeldii',-163.25,71.25,8,1974,2.47
'Thalassiosira nordenskioeldii',-163.25,71.25,8,1974,2.47
'Thalassiosira nordenskioeldii',-163.25,71.25,8,1974,2.47
'Thalassiosira nordenskioeldii',-163.25,71.25,8,1974,2.47
'Thalassiosira nordenskioeldii',-162.75,71.25,8,1974,2.01
'Thalassiosira nordenskioeldii',-162.75,71.25,8,1974,2.01
'Thalassiosira nordenskioeldii',-162.25,71.25,8,1977,2.46
'Thalassiosira nordenskioeldii',-162.25,71.25,8,1977,2.46
'Thalassiosira nordenskioeldii',-162.25,71.25,8,1977,2.46
'Thalassiosira nordenskioeldii',-162.25,71.25,8,1977,2.46
'Thalassiosira nordenskioeldii',-162.25,71.25,8,1977,2.46
'Thalassiosira nordenskioeldii',-162.25,71.25,8,1977,2.46
'Thalassiosira nordenskioeldii',-162.25,71.25,8,1977,2.46
'Thalassiosira nordenskioeldii',-161.75,71.25,8,1974,2.01
'Thalassiosira nordenskioeldii',-161.25,71.25,8,1974,2.01
'Thalassiosira nordenskioeldii',-160.25,71.25,8,1977,1.69
'Thalassiosira nordenskioeldii',-160.25,71.25,8,1977,1.69
'Thalassiosira nordenskioeldii',-160.25,71.25,8,1977,1.69
'Thalassiosira nordenskioeldii',-160.25,71.25,8,1977,1.69
'Thalassiosira nordenskioeldii',-160.25,71.25,8,1977,1.69
'Thalassiosira nordenskioeldii',-160.25,71.25,8,1977,1.69
'Thalassiosira nordenskioeldii',-158.25,71.25,8,1977,1.25
'Thalassiosira nordenskioeldii',-158.25,71.25,8,1977,1.25
'Thalassiosira nordenskioeldii',-158.25,71.25,8,1977,1.25
'Thalassiosira nordenskioeldii',-158.25,71.25,8,1977,1.25
'Thalassiosira nordenskioeldii',-158.25,71.25,8,1977,1.25
'Thalassiosira nordenskioeldii',-158.25,71.25,8,1977,1.25
'Thalassiosira nordenskioeldii',-157.75,71.25,8,1977,1.25
'Thalassiosira nordenskioeldii',-157.75,71.25,8,1977,1.25
'Thalassiosira nordenskioeldii',-157.75,71.25,8,1977,1.25
'Thalassiosira nordenskioeldii',-157.75,71.25,8,1977,1.25
'Thalassiosira nordenskioeldii',-157.75,71.25,8,1977,1.25
'Thalassiosira nordenskioeldii',-157.75,71.25,8,1977,1.25
'Thalassiosira nordenskioeldii',-157.75,71.25,8,1977,1.25
'Thalassiosira nordenskioeldii',-156.75,71.25,8,1977,1.3
'Thalassiosira nordenskioeldii',-156.75,71.25,8,1977,1.3
'Thalassiosira nordenskioeldii',-156.75,71.25,8,1977,1.3
'Thalassiosira nordenskioeldii',-156.75,71.25,8,1977,1.3
'Thalassiosira nordenskioeldii',-156.75,71.25,8,1977,1.3
'Thalassiosira nordenskioeldii',-156.75,71.25,8,1977,1.3
'Thalassiosira nordenskioeldii',-156.75,71.25,8,1977,1.3
'Thalassiosira nordenskioeldii',-156.75,71.25,8,1977,1.3
'Thalassiosira nordenskioeldii',-156.75,71.25,8,1977,1.3
'Thalassiosira nordenskioeldii',-152.75,71.25,8,1977,1.03
'Thalassiosira nordenskioeldii',-152.75,71.25,8,1977,1.03
'Thalassiosira nordenskioeldii',-152.75,71.25,8,1977,1.03
'Thalassiosira nordenskioeldii',-152.75,71.25,8,1977,1.03
'Thalassiosira nordenskioeldii',-152.75,71.25,8,1977,1.03
'Thalassiosira nordenskioeldii',-152.75,71.25,8,1978,0.2
'Thalassiosira nordenskioeldii',-152.75,71.25,8,1978,0.2
'Thalassiosira nordenskioeldii',-152.75,71.25,8,1977,1.03
'Thalassiosira nordenskioeldii',-152.75,71.25,8,1977,1.03
'Thalassiosira nordenskioeldii',-152.75,71.25,8,1977,1.03
'Thalassiosira nordenskioeldii',-152.75,71.25,8,1977,1.03
'Thalassiosira nordenskioeldii',-152.25,71.25,8,1976,-0.68
'Thalassiosira nordenskioeldii',-151.75,71.25,8,1977,1.03
'Thalassiosira nordenskioeldii',-151.75,71.25,8,1977,1.03
'Thalassiosira nordenskioeldii',-151.75,71.25,8,1977,1.03
'Thalassiosira nordenskioeldii',-151.75,71.25,8,1977,1.03
'Thalassiosira nordenskioeldii',-151.75,71.25,8,1977,1.03
'Thalassiosira nordenskioeldii',-151.75,71.25,8,1977,1.03
'Thalassiosira nordenskioeldii',-151.25,71.25,8,1976,-0.68
'Thalassiosira nordenskioeldii',-150.25,71.25,8,1977,0.77
'Thalassiosira nordenskioeldii',-150.25,71.25,9,1978,0
'Thalassiosira nordenskioeldii',-150.25,71.25,8,1977,0.77
'Thalassiosira nordenskioeldii',-150.25,71.25,9,1978,0
'Thalassiosira nordenskioeldii',-150.25,71.25,8,1977,0.77
'Thalassiosira nordenskioeldii',-150.25,71.25,8,1977,0.77
'Thalassiosira nordenskioeldii',-150.25,71.25,9,1978,0
'Thalassiosira nordenskioeldii',-150.25,71.25,9,1978,0
'Thalassiosira nordenskioeldii',-150.25,71.25,8,1977,0.77
'Thalassiosira nordenskioeldii',-150.25,71.25,9,1978,0
'Thalassiosira nordenskioeldii',-150.25,71.25,8,1977,0.77
'Thalassiosira nordenskioeldii',-150.25,71.25,8,1977,0.77
'Thalassiosira nordenskioeldii',-150.25,71.25,8,1977,0.77
'Thalassiosira nordenskioeldii',-150.25,71.25,8,1977,0.77
'Thalassiosira nordenskioeldii',-150.25,71.25,8,1977,0.77
'Thalassiosira nordenskioeldii',-150.25,71.25,9,1978,0
'Thalassiosira nordenskioeldii',-149.75,71.25,9,1978,0
'Thalassiosira nordenskioeldii',-18.75,71.25,8,1905,1.53
'Thalassiosira nordenskioeldii',56.75,71.25,8,1936,2.97
'Thalassiosira nordenskioeldii',56.75,71.25,8,1936,2.97
'Thalassiosira nordenskioeldii',56.75,71.25,8,1936,2.97
'Thalassiosira nordenskioeldii',56.75,71.25,8,1936,2.97
'Thalassiosira nordenskioeldii',56.75,71.25,8,1936,2.97
'Thalassiosira nordenskioeldii',58.75,71.25,8,1936,3.46
'Thalassiosira nordenskioeldii',58.75,71.25,8,1936,3.46
'Thalassiosira nordenskioeldii',58.75,71.25,8,1936,3.46
'Thalassiosira nordenskioeldii',58.75,71.25,8,1936,3.46
'Thalassiosira nordenskioeldii',62.75,71.25,8,1936,3.72
'Thalassiosira nordenskioeldii',62.75,71.25,8,1936,3.72
'Thalassiosira nordenskioeldii',62.75,71.25,8,1936,3.72
'Thalassiosira nordenskioeldii',62.75,71.25,8,1936,3.72
'Thalassiosira nordenskioeldii',65.75,71.25,8,1981,4.16
'Thalassiosira nordenskioeldii',65.75,71.25,8,1981,4.16
'Thalassiosira nordenskioeldii',65.75,71.25,8,1981,4.16
'Thalassiosira nordenskioeldii',65.75,71.25,8,1981,4.16
'Thalassiosira nordenskioeldii',66.25,71.25,8,1936,3.8
'Thalassiosira nordenskioeldii',66.25,71.25,8,1936,3.8
'Thalassiosira nordenskioeldii',66.25,71.25,8,1936,3.8
'Thalassiosira nordenskioeldii',66.25,71.25,8,1936,3.8
'Thalassiosira nordenskioeldii',33.25,70.75,4,1985,2.93
'Thalassiosira nordenskioeldii',33.25,70.75,4,1985,2.93
'Thalassiosira nordenskioeldii',38.25,70.75,4,1998,2.28
'Thalassiosira nordenskioeldii',38.25,70.75,4,1998,2.28
'Thalassiosira nordenskioeldii',38.25,70.75,4,1998,2.28
'Thalassiosira nordenskioeldii',43.75,70.75,5,1906,1.11
'Thalassiosira nordenskioeldii',58.25,70.75,4,1996,-1.78
'Thalassiosira nordenskioeldii',58.25,70.75,4,1996,-1.78
'Thalassiosira nordenskioeldii',58.25,70.75,4,1996,-1.78
'Thalassiosira nordenskioeldii',58.75,70.75,5,1996,-1.61
'Thalassiosira nordenskioeldii',58.75,70.75,8,1981,5.05
'Thalassiosira nordenskioeldii',58.75,70.75,5,1996,-1.61
'Thalassiosira nordenskioeldii',58.75,70.75,8,1981,5.05
'Thalassiosira nordenskioeldii',58.75,70.75,5,1996,-1.61
'Thalassiosira nordenskioeldii',61.25,70.75,4,1996,-1.74
'Thalassiosira nordenskioeldii',61.25,70.75,4,1996,-1.74
'Thalassiosira nordenskioeldii',61.25,70.75,4,1996,-1.74
'Thalassiosira nordenskioeldii',63.25,70.75,8,1936,4.1
'Thalassiosira nordenskioeldii',63.25,70.75,8,1936,4.1
'Thalassiosira nordenskioeldii',63.25,70.75,8,1936,4.1
'Thalassiosira nordenskioeldii',63.25,70.75,8,1936,4.1
'Thalassiosira nordenskioeldii',63.25,70.75,8,1936,4.1
'Thalassiosira nordenskioeldii',63.25,70.75,8,1936,4.1
'Thalassiosira nordenskioeldii',17.25,70.25,3,1994,4.95
'Thalassiosira nordenskioeldii',17.75,70.25,4,1994,5.35
'Thalassiosira nordenskioeldii',17.75,70.25,4,1994,5.35
'Thalassiosira nordenskioeldii',35.25,70.25,4,1957,3.03
'Thalassiosira nordenskioeldii',35.25,70.25,4,1957,3.03
'Thalassiosira nordenskioeldii',35.25,70.25,4,1957,3.03
'Thalassiosira nordenskioeldii',35.25,70.25,4,1957,3.03
'Thalassiosira nordenskioeldii',35.25,70.25,4,1957,3.03
'Thalassiosira nordenskioeldii',35.25,70.25,4,1957,3.03
'Thalassiosira nordenskioeldii',35.25,70.25,4,1957,3.03
'Thalassiosira nordenskioeldii',35.25,70.25,4,1957,3.03
'Thalassiosira nordenskioeldii',35.25,70.25,4,1957,3.03
'Thalassiosira nordenskioeldii',35.25,70.25,4,1957,3.03
'Thalassiosira nordenskioeldii',35.25,70.25,4,1957,3.03
'Thalassiosira nordenskioeldii',35.25,70.25,4,1957,3.03
'Thalassiosira nordenskioeldii',35.25,70.25,4,1957,3.03
'Thalassiosira nordenskioeldii',35.25,70.25,4,1957,3.03
'Thalassiosira nordenskioeldii',39.75,70.25,5,1906,2.23
'Thalassiosira nordenskioeldii',51.75,70.25,6,1994,2.77
'Thalassiosira nordenskioeldii',51.75,70.25,4,1996,-0.46
'Thalassiosira nordenskioeldii',51.75,70.25,4,1996,-0.46
'Thalassiosira nordenskioeldii',51.75,70.25,6,1994,2.77
'Thalassiosira nordenskioeldii',51.75,70.25,4,1996,-0.46
'Thalassiosira nordenskioeldii',53.75,70.25,4,1996,-0.79
'Thalassiosira nordenskioeldii',53.75,70.25,4,1996,-0.79
'Thalassiosira nordenskioeldii',53.75,70.25,4,1996,-0.79
'Thalassiosira nordenskioeldii',54.25,70.25,4,1997,-1.51
'Thalassiosira nordenskioeldii',54.25,70.25,4,1997,-1.51
'Thalassiosira nordenskioeldii',54.25,70.25,4,1997,-1.51
'Thalassiosira nordenskioeldii',54.75,70.25,6,1994,2.04
'Thalassiosira nordenskioeldii',54.75,70.25,6,1994,2.04
'Thalassiosira nordenskioeldii',56.25,70.25,4,1997,-1.5
'Thalassiosira nordenskioeldii',56.25,70.25,4,1997,-1.5
'Thalassiosira nordenskioeldii',56.25,70.25,4,1997,-1.5
'Thalassiosira nordenskioeldii',56.75,70.25,6,1994,1.47
'Thalassiosira nordenskioeldii',56.75,70.25,6,1994,1.47
'Thalassiosira nordenskioeldii',56.75,70.25,6,1994,1.47
'Thalassiosira nordenskioeldii',56.75,70.25,6,1994,1.47
'Thalassiosira nordenskioeldii',56.75,70.25,6,1994,1.47
'Thalassiosira nordenskioeldii',57.25,70.25,5,1996,-1.61
'Thalassiosira nordenskioeldii',57.25,70.25,5,1996,-1.61
'Thalassiosira nordenskioeldii',57.25,70.25,5,1996,-1.61
'Thalassiosira nordenskioeldii',60.75,70.25,8,1936,4.42
'Thalassiosira nordenskioeldii',60.75,70.25,8,1936,4.42
'Thalassiosira nordenskioeldii',60.75,70.25,8,1936,4.42
'Thalassiosira nordenskioeldii',60.75,70.25,8,1936,4.42
'Thalassiosira nordenskioeldii',63.25,70.25,8,1936,4.1
'Thalassiosira nordenskioeldii',63.25,70.25,8,1936,4.1
'Thalassiosira nordenskioeldii',63.25,70.25,8,1936,4.1
'Thalassiosira nordenskioeldii',63.75,70.25,4,1997,-1.68
'Thalassiosira nordenskioeldii',63.75,70.25,4,1997,-1.68
'Thalassiosira nordenskioeldii',63.75,70.25,4,1997,-1.68
'Thalassiosira nordenskioeldii',65.25,70.25,8,1936,4.07
'Thalassiosira nordenskioeldii',65.25,70.25,8,1936,4.07
'Thalassiosira nordenskioeldii',65.25,70.25,8,1936,4.07
'Thalassiosira nordenskioeldii',65.25,70.25,8,1936,4.07
'Thalassiosira nordenskioeldii',65.25,70.25,8,1936,4.07
'Thalassiosira nordenskioeldii',66.25,70.25,8,1991,4.62
'Thalassiosira nordenskioeldii',66.25,70.25,8,1991,4.62
'Thalassiosira nordenskioeldii',30.75,69.75,7,1997,8.07
'Thalassiosira nordenskioeldii',30.75,69.75,7,1997,8.07
'Thalassiosira nordenskioeldii',30.75,69.75,7,1997,8.07
'Thalassiosira nordenskioeldii',31.25,69.75,7,1997,7.98
'Thalassiosira nordenskioeldii',31.25,69.75,7,1997,7.98
'Thalassiosira nordenskioeldii',31.25,69.75,7,1997,7.98
'Thalassiosira nordenskioeldii',31.25,69.75,7,1997,7.98
'Thalassiosira nordenskioeldii',31.75,69.75,7,1997,7.98
'Thalassiosira nordenskioeldii',31.75,69.75,7,1997,7.98
'Thalassiosira nordenskioeldii',31.75,69.75,7,1997,7.98
'Thalassiosira nordenskioeldii',31.75,69.75,7,1997,7.98
'Thalassiosira nordenskioeldii',33.25,69.75,5,1997,4
'Thalassiosira nordenskioeldii',33.25,69.75,5,1997,4
'Thalassiosira nordenskioeldii',33.25,69.75,5,1997,4
'Thalassiosira nordenskioeldii',33.25,69.75,5,1997,4
'Thalassiosira nordenskioeldii',34.75,69.75,4,1956,2.92
'Thalassiosira nordenskioeldii',34.75,69.75,4,1956,2.92
'Thalassiosira nordenskioeldii',34.75,69.75,4,1956,2.92
'Thalassiosira nordenskioeldii',34.75,69.75,4,1956,2.92
'Thalassiosira nordenskioeldii',34.75,69.75,4,1956,2.92
'Thalassiosira nordenskioeldii',34.75,69.75,4,1956,2.92
'Thalassiosira nordenskioeldii',35.25,69.75,4,1957,3.03
'Thalassiosira nordenskioeldii',35.25,69.75,4,1955,2.99
'Thalassiosira nordenskioeldii',35.25,69.75,4,1957,3.03
'Thalassiosira nordenskioeldii',35.25,69.75,4,1955,2.99
'Thalassiosira nordenskioeldii',35.25,69.75,4,1957,3.03
'Thalassiosira nordenskioeldii',36.75,69.75,7,1984,7.41
'Thalassiosira nordenskioeldii',36.75,69.75,5,1957,3.94
'Thalassiosira nordenskioeldii',36.75,69.75,7,1984,7.41
'Thalassiosira nordenskioeldii',36.75,69.75,7,1984,7.41
'Thalassiosira nordenskioeldii',36.75,69.75,5,1906,3.22
'Thalassiosira nordenskioeldii',36.75,69.75,7,1984,7.41
'Thalassiosira nordenskioeldii',36.75,69.75,4,1986,2.28
'Thalassiosira nordenskioeldii',36.75,69.75,7,1984,7.41
'Thalassiosira nordenskioeldii',36.75,69.75,4,1986,2.28
'Thalassiosira nordenskioeldii',36.75,69.75,7,1984,7.41
'Thalassiosira nordenskioeldii',36.75,69.75,7,1984,7.41
'Thalassiosira nordenskioeldii',36.75,69.75,4,1986,2.28
'Thalassiosira nordenskioeldii',36.75,69.75,7,1984,7.41
'Thalassiosira nordenskioeldii',36.75,69.75,5,1986,3.46
'Thalassiosira nordenskioeldii',36.75,69.75,7,1984,7.41
'Thalassiosira nordenskioeldii',36.75,69.75,7,1984,7.41
'Thalassiosira nordenskioeldii',36.75,69.75,4,1986,2.28
'Thalassiosira nordenskioeldii',36.75,69.75,7,1984,7.41
'Thalassiosira nordenskioeldii',36.75,69.75,7,1984,7.41
'Thalassiosira nordenskioeldii',36.75,69.75,7,1984,7.41
'Thalassiosira nordenskioeldii',36.75,69.75,7,1984,7.41
'Thalassiosira nordenskioeldii',36.75,69.75,7,1984,7.41
'Thalassiosira nordenskioeldii',36.75,69.75,7,1984,7.41
'Thalassiosira nordenskioeldii',36.75,69.75,7,1984,7.41
'Thalassiosira nordenskioeldii',36.75,69.75,7,1984,7.41
'Thalassiosira nordenskioeldii',36.75,69.75,7,1984,7.41
'Thalassiosira nordenskioeldii',36.75,69.75,7,1984,7.41
'Thalassiosira nordenskioeldii',36.75,69.75,4,1986,2.28
'Thalassiosira nordenskioeldii',36.75,69.75,4,1986,2.28
'Thalassiosira nordenskioeldii',36.75,69.75,4,1986,2.28
